locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
61750,"Richmond, CA",Richmond,US,2019-07-28T04:00:00+00:00,2019-07-27T21:00:00-07:00,co2,483.483039542,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-28T03:00:00+00:00,2019-07-27T20:00:00-07:00,co2,459.973053788,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-28T02:00:00+00:00,2019-07-27T19:00:00-07:00,co2,446.644458034,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-28T01:00:00+00:00,2019-07-27T18:00:00-07:00,co2,440.23870228,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-28T00:00:00+00:00,2019-07-27T17:00:00-07:00,co2,439.119446526,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T23:00:00+00:00,2019-07-27T16:00:00-07:00,co2,434.432190771,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T22:00:00+00:00,2019-07-27T15:00:00-07:00,co2,432.382105017,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T21:00:00+00:00,2019-07-27T14:00:00-07:00,co2,433.433679263,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T20:00:00+00:00,2019-07-27T13:00:00-07:00,co2,437.262763509,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T19:00:00+00:00,2019-07-27T12:00:00-07:00,co2,438.529007755,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T18:00:00+00:00,2019-07-27T11:00:00-07:00,co2,434.942752001,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T17:00:00+00:00,2019-07-27T10:00:00-07:00,co2,429.740496247,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T16:00:00+00:00,2019-07-27T09:00:00-07:00,co2,425.372400493,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T15:00:00+00:00,2019-07-27T08:00:00-07:00,co2,420.613144739,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T14:00:00+00:00,2019-07-27T07:00:00-07:00,co2,419.723558985,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T13:00:00+00:00,2019-07-27T06:00:00-07:00,co2,418.726973231,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T12:00:00+00:00,2019-07-27T05:00:00-07:00,co2,418.171717477,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T11:00:00+00:00,2019-07-27T04:00:00-07:00,co2,418.807461723,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T10:00:00+00:00,2019-07-27T03:00:00-07:00,co2,419.084535968,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T09:00:00+00:00,2019-07-27T02:00:00-07:00,co2,420.098780214,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T08:00:00+00:00,2019-07-27T01:00:00-07:00,co2,419.20935446,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T07:00:00+00:00,2019-07-27T00:00:00-07:00,co2,416.571438706,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T06:00:00+00:00,2019-07-26T23:00:00-07:00,co2,413.493012952,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T05:00:00+00:00,2019-07-26T22:00:00-07:00,co2,413.858427198,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T04:00:00+00:00,2019-07-26T21:00:00-07:00,co2,414.259171444,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T03:00:00+00:00,2019-07-26T20:00:00-07:00,co2,415.24224569,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T02:00:00+00:00,2019-07-26T19:00:00-07:00,co2,417.859489936,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T01:00:00+00:00,2019-07-26T18:00:00-07:00,co2,419.772904182,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-27T00:00:00+00:00,2019-07-26T17:00:00-07:00,co2,419.231978428,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T23:00:00+00:00,2019-07-26T16:00:00-07:00,co2,418.652222674,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T22:00:00+00:00,2019-07-26T15:00:00-07:00,co2,418.464296919,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T21:00:00+00:00,2019-07-26T14:00:00-07:00,co2,417.583541165,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T20:00:00+00:00,2019-07-26T13:00:00-07:00,co2,416.823125411,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T19:00:00+00:00,2019-07-26T12:00:00-07:00,co2,414.863699657,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T18:00:00+00:00,2019-07-26T11:00:00-07:00,co2,414.988613903,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T17:00:00+00:00,2019-07-26T10:00:00-07:00,co2,414.843518149,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T16:00:00+00:00,2019-07-26T09:00:00-07:00,co2,415.151262395,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T15:00:00+00:00,2019-07-26T08:00:00-07:00,co2,413.863506641,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T14:00:00+00:00,2019-07-26T07:00:00-07:00,co2,412.457750887,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T13:00:00+00:00,2019-07-26T06:00:00-07:00,co2,410.494495133,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T12:00:00+00:00,2019-07-26T05:00:00-07:00,co2,410.414739379,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T11:00:00+00:00,2019-07-26T04:00:00-07:00,co2,411.606653625,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T10:00:00+00:00,2019-07-26T03:00:00-07:00,co2,410.777397871,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T09:00:00+00:00,2019-07-26T02:00:00-07:00,co2,410.442642116,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T08:00:00+00:00,2019-07-26T01:00:00-07:00,co2,410.565056362,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T07:00:00+00:00,2019-07-26T00:00:00-07:00,co2,410.640460608,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T06:00:00+00:00,2019-07-25T23:00:00-07:00,co2,410.606704854,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T05:00:00+00:00,2019-07-25T22:00:00-07:00,co2,410.8012891,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T04:00:00+00:00,2019-07-25T21:00:00-07:00,co2,410.363533346,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T03:00:00+00:00,2019-07-25T20:00:00-07:00,co2,412.543607592,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T02:00:00+00:00,2019-07-25T19:00:00-07:00,co2,416.573681838,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T01:00:00+00:00,2019-07-25T18:00:00-07:00,co2,420.215926084,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-26T00:00:00+00:00,2019-07-25T17:00:00-07:00,co2,419.68567033,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T23:00:00+00:00,2019-07-25T16:00:00-07:00,co2,417.634914576,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T22:00:00+00:00,2019-07-25T15:00:00-07:00,co2,417.897658822,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T21:00:00+00:00,2019-07-25T14:00:00-07:00,co2,418.546073067,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T19:00:00+00:00,2019-07-25T12:00:00-07:00,co2,420.246391559,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T18:00:00+00:00,2019-07-25T11:00:00-07:00,co2,420.039805805,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T17:00:00+00:00,2019-07-25T10:00:00-07:00,co2,418.900220051,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T16:00:00+00:00,2019-07-25T09:00:00-07:00,co2,416.947124297,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T15:00:00+00:00,2019-07-25T08:00:00-07:00,co2,415.246868543,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T14:00:00+00:00,2019-07-25T07:00:00-07:00,co2,415.461112789,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T13:00:00+00:00,2019-07-25T06:00:00-07:00,co2,417.307857035,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T12:00:00+00:00,2019-07-25T05:00:00-07:00,co2,419.520271281,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T11:00:00+00:00,2019-07-25T04:00:00-07:00,co2,420.291345527,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T10:00:00+00:00,2019-07-25T03:00:00-07:00,co2,419.231429773,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T09:00:00+00:00,2019-07-25T02:00:00-07:00,co2,422.904004019,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T08:00:00+00:00,2019-07-25T01:00:00-07:00,co2,425.726578264,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T07:00:00+00:00,2019-07-25T00:00:00-07:00,co2,437.87449251,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T06:00:00+00:00,2019-07-24T23:00:00-07:00,co2,426.244906756,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T05:00:00+00:00,2019-07-24T22:00:00-07:00,co2,425.275151002,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T04:00:00+00:00,2019-07-24T21:00:00-07:00,co2,422.412895248,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T03:00:00+00:00,2019-07-24T20:00:00-07:00,co2,423.471799494,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T02:00:00+00:00,2019-07-24T19:00:00-07:00,co2,422.97304374,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T01:00:00+00:00,2019-07-24T18:00:00-07:00,co2,424.220287986,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-25T00:00:00+00:00,2019-07-24T17:00:00-07:00,co2,424.673532232,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T23:00:00+00:00,2019-07-24T16:00:00-07:00,co2,424.240446478,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T22:00:00+00:00,2019-07-24T15:00:00-07:00,co2,425.821690724,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T21:00:00+00:00,2019-07-24T14:00:00-07:00,co2,431.54393497,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T20:00:00+00:00,2019-07-24T13:00:00-07:00,co2,432.758009215,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T19:00:00+00:00,2019-07-24T12:00:00-07:00,co2,431.931593461,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T18:00:00+00:00,2019-07-24T11:00:00-07:00,co2,437.275837707,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T17:00:00+00:00,2019-07-24T10:00:00-07:00,co2,437.005241953,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T16:00:00+00:00,2019-07-24T09:00:00-07:00,co2,435.301326199,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T15:00:00+00:00,2019-07-24T08:00:00-07:00,co2,434.483730445,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T14:00:00+00:00,2019-07-24T07:00:00-07:00,co2,460.982644691,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T13:00:00+00:00,2019-07-24T06:00:00-07:00,co2,484.140718937,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T12:00:00+00:00,2019-07-24T05:00:00-07:00,co2,476.351463183,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T11:00:00+00:00,2019-07-24T04:00:00-07:00,co2,465.724377429,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T10:00:00+00:00,2019-07-24T03:00:00-07:00,co2,449.824451675,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T09:00:00+00:00,2019-07-24T02:00:00-07:00,co2,429.802195921,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T08:00:00+00:00,2019-07-24T01:00:00-07:00,co2,427.551780167,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T07:00:00+00:00,2019-07-24T00:00:00-07:00,co2,426.829024412,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T06:00:00+00:00,2019-07-23T23:00:00-07:00,co2,430.867268658,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T05:00:00+00:00,2019-07-23T22:00:00-07:00,co2,424.320672904,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T04:00:00+00:00,2019-07-23T21:00:00-07:00,co2,420.08291715,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T03:00:00+00:00,2019-07-23T20:00:00-07:00,co2,425.300501396,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T02:00:00+00:00,2019-07-23T19:00:00-07:00,co2,426.529075642,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T01:00:00+00:00,2019-07-23T18:00:00-07:00,co2,425.574649888,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-24T00:00:00+00:00,2019-07-23T17:00:00-07:00,co2,423.875894134,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T23:00:00+00:00,2019-07-23T16:00:00-07:00,co2,421.49163838,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T22:00:00+00:00,2019-07-23T15:00:00-07:00,co2,420.622722626,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T21:00:00+00:00,2019-07-23T14:00:00-07:00,co2,422.025796872,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T20:00:00+00:00,2019-07-23T13:00:00-07:00,co2,421.909711118,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T19:00:00+00:00,2019-07-23T12:00:00-07:00,co2,421.558615363,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T18:00:00+00:00,2019-07-23T11:00:00-07:00,co2,421.397029609,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T17:00:00+00:00,2019-07-23T10:00:00-07:00,co2,421.353603855,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T16:00:00+00:00,2019-07-23T09:00:00-07:00,co2,419.503188101,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T15:00:00+00:00,2019-07-23T08:00:00-07:00,co2,419.743592347,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T14:00:00+00:00,2019-07-23T07:00:00-07:00,co2,419.564506593,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T13:00:00+00:00,2019-07-23T06:00:00-07:00,co2,421.148920839,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T12:00:00+00:00,2019-07-23T05:00:00-07:00,co2,418.489995085,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T11:00:00+00:00,2019-07-23T04:00:00-07:00,co2,418.468409331,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T10:00:00+00:00,2019-07-23T03:00:00-07:00,co2,423.479153577,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T09:00:00+00:00,2019-07-23T02:00:00-07:00,co2,417.974227823,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T08:00:00+00:00,2019-07-23T01:00:00-07:00,co2,414.883972069,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T07:00:00+00:00,2019-07-23T00:00:00-07:00,co2,416.016046315,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T06:00:00+00:00,2019-07-22T23:00:00-07:00,co2,415.69963056,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T05:00:00+00:00,2019-07-22T22:00:00-07:00,co2,416.478874806,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T04:00:00+00:00,2019-07-22T21:00:00-07:00,co2,415.535449052,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T03:00:00+00:00,2019-07-22T20:00:00-07:00,co2,415.969863298,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T02:00:00+00:00,2019-07-22T19:00:00-07:00,co2,417.335937544,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T01:00:00+00:00,2019-07-22T18:00:00-07:00,co2,419.32601179,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-23T00:00:00+00:00,2019-07-22T17:00:00-07:00,co2,420.555426036,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T23:00:00+00:00,2019-07-22T16:00:00-07:00,co2,419.835500282,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T22:00:00+00:00,2019-07-22T15:00:00-07:00,co2,419.453914528,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T21:00:00+00:00,2019-07-22T14:00:00-07:00,co2,419.896658774,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T20:00:00+00:00,2019-07-22T13:00:00-07:00,co2,420.78873302,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T19:00:00+00:00,2019-07-22T12:00:00-07:00,co2,420.018647266,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T18:00:00+00:00,2019-07-22T11:00:00-07:00,co2,421.230721511,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T17:00:00+00:00,2019-07-22T10:00:00-07:00,co2,421.905465757,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T16:00:00+00:00,2019-07-22T09:00:00-07:00,co2,419.545550003,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T15:00:00+00:00,2019-07-22T08:00:00-07:00,co2,415.547294249,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T14:00:00+00:00,2019-07-22T07:00:00-07:00,co2,414.300038495,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T13:00:00+00:00,2019-07-22T06:00:00-07:00,co2,411.794942741,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T12:00:00+00:00,2019-07-22T05:00:00-07:00,co2,411.411356987,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T11:00:00+00:00,2019-07-22T04:00:00-07:00,co2,410.358601233,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T10:00:00+00:00,2019-07-22T03:00:00-07:00,co2,411.277845479,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T09:00:00+00:00,2019-07-22T02:00:00-07:00,co2,411.702759725,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T08:00:00+00:00,2019-07-22T01:00:00-07:00,co2,412.583663971,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T07:00:00+00:00,2019-07-22T00:00:00-07:00,co2,417.532248217,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T06:00:00+00:00,2019-07-21T23:00:00-07:00,co2,415.325822463,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T05:00:00+00:00,2019-07-21T22:00:00-07:00,co2,414.947736708,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T04:00:00+00:00,2019-07-21T21:00:00-07:00,co2,414.437140954,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T03:00:00+00:00,2019-07-21T20:00:00-07:00,co2,414.1725552,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T02:00:00+00:00,2019-07-21T19:00:00-07:00,co2,416.577129446,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T01:00:00+00:00,2019-07-21T18:00:00-07:00,co2,419.442713692,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-22T00:00:00+00:00,2019-07-21T17:00:00-07:00,co2,418.966457938,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T23:00:00+00:00,2019-07-21T16:00:00-07:00,co2,416.114202184,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T22:00:00+00:00,2019-07-21T15:00:00-07:00,co2,416.92777643,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T21:00:00+00:00,2019-07-21T14:00:00-07:00,co2,419.443850676,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T20:00:00+00:00,2019-07-21T13:00:00-07:00,co2,420.711764922,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T19:00:00+00:00,2019-07-21T12:00:00-07:00,co2,422.412679168,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T18:00:00+00:00,2019-07-21T11:00:00-07:00,co2,421.305083414,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T17:00:00+00:00,2019-07-21T10:00:00-07:00,co2,419.435827659,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T16:00:00+00:00,2019-07-21T09:00:00-07:00,co2,416.190071905,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T15:00:00+00:00,2019-07-21T08:00:00-07:00,co2,413.565816151,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T14:00:00+00:00,2019-07-21T07:00:00-07:00,co2,412.782900397,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T13:00:00+00:00,2019-07-21T06:00:00-07:00,co2,412.366644643,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T12:00:00+00:00,2019-07-21T05:00:00-07:00,co2,412.179048889,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T11:00:00+00:00,2019-07-21T04:00:00-07:00,co2,411.574963135,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T10:00:00+00:00,2019-07-21T03:00:00-07:00,co2,411.754207381,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T09:00:00+00:00,2019-07-21T02:00:00-07:00,co2,411.594951627,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T08:00:00+00:00,2019-07-21T01:00:00-07:00,co2,411.680195873,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T07:00:00+00:00,2019-07-21T00:00:00-07:00,co2,411.163770119,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T06:00:00+00:00,2019-07-20T23:00:00-07:00,co2,411.478684365,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T05:00:00+00:00,2019-07-20T22:00:00-07:00,co2,410.733258611,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T04:00:00+00:00,2019-07-20T21:00:00-07:00,co2,410.633672856,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T03:00:00+00:00,2019-07-20T20:00:00-07:00,co2,412.215587102,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T02:00:00+00:00,2019-07-20T19:00:00-07:00,co2,416.763831348,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T01:00:00+00:00,2019-07-20T18:00:00-07:00,co2,419.356405594,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-21T00:00:00+00:00,2019-07-20T17:00:00-07:00,co2,418.22947984,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-20T23:00:00+00:00,2019-07-20T16:00:00-07:00,co2,417.449224086,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-20T22:00:00+00:00,2019-07-20T15:00:00-07:00,co2,417.379638332,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-20T21:00:00+00:00,2019-07-20T14:00:00-07:00,co2,417.349212578,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-20T20:00:00+00:00,2019-07-20T13:00:00-07:00,co2,417.794626824,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-20T19:00:00+00:00,2019-07-20T12:00:00-07:00,co2,417.54270107,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-20T18:00:00+00:00,2019-07-20T11:00:00-07:00,co2,416.125615316,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-20T17:00:00+00:00,2019-07-20T10:00:00-07:00,co2,413.931859562,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-20T16:00:00+00:00,2019-07-20T09:00:00-07:00,co2,412.309273807,ppm,37.96694,-122.297777
61750,"Richmond, CA",Richmond,US,2019-07-20T15:00:00+00:00,2019-07-20T08:00:00-07:00,co2,411.801178053,ppm,37.96694,-122.297777
