locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
61725,"Houston, TX",Houston,US,2019-06-26T18:00:00+00:00,2019-06-26T13:00:00-05:00,co2,434.73827,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T17:00:00+00:00,2019-06-26T12:00:00-05:00,co2,430.6545,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T16:00:00+00:00,2019-06-26T11:00:00-05:00,co2,430.1125,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T15:00:00+00:00,2019-06-26T10:00:00-05:00,co2,432.4925,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T14:00:00+00:00,2019-06-26T09:00:00-05:00,co2,438.772,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T13:00:00+00:00,2019-06-26T08:00:00-05:00,co2,442.54383,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T12:00:00+00:00,2019-06-26T07:00:00-05:00,co2,456.58317,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T11:00:00+00:00,2019-06-26T06:00:00-05:00,co2,448.148,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T10:00:00+00:00,2019-06-26T05:00:00-05:00,co2,446.64683,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T09:00:00+00:00,2019-06-26T04:00:00-05:00,co2,445.8265,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T08:00:00+00:00,2019-06-26T03:00:00-05:00,co2,458.94967,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T07:00:00+00:00,2019-06-26T02:00:00-05:00,co2,469.26617,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T06:00:00+00:00,2019-06-26T01:00:00-05:00,co2,493.61283,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T05:00:00+00:00,2019-06-26T00:00:00-05:00,co2,477.66717,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T04:00:00+00:00,2019-06-25T23:00:00-05:00,co2,454.078,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T03:00:00+00:00,2019-06-25T22:00:00-05:00,co2,455.4415,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T02:00:00+00:00,2019-06-25T21:00:00-05:00,co2,486.272,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T01:00:00+00:00,2019-06-25T20:00:00-05:00,co2,455.7135,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-26T00:00:00+00:00,2019-06-25T19:00:00-05:00,co2,446.84367,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T23:00:00+00:00,2019-06-25T18:00:00-05:00,co2,435.05367,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T22:00:00+00:00,2019-06-25T17:00:00-05:00,co2,440.59133,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T21:00:00+00:00,2019-06-25T16:00:00-05:00,co2,431.7805,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T20:00:00+00:00,2019-06-25T15:00:00-05:00,co2,438.38983,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T19:00:00+00:00,2019-06-25T14:00:00-05:00,co2,438.627,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T18:00:00+00:00,2019-06-25T13:00:00-05:00,co2,435.19667,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T17:00:00+00:00,2019-06-25T12:00:00-05:00,co2,431.38633,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T16:00:00+00:00,2019-06-25T11:00:00-05:00,co2,450.10933,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T15:00:00+00:00,2019-06-25T10:00:00-05:00,co2,454.72317,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T14:00:00+00:00,2019-06-25T09:00:00-05:00,co2,446.89483,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T13:00:00+00:00,2019-06-25T08:00:00-05:00,co2,441.21167,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T12:00:00+00:00,2019-06-25T07:00:00-05:00,co2,444.82617,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T11:00:00+00:00,2019-06-25T06:00:00-05:00,co2,443.482,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T10:00:00+00:00,2019-06-25T05:00:00-05:00,co2,495.50033,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T09:00:00+00:00,2019-06-25T04:00:00-05:00,co2,493.831,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T08:00:00+00:00,2019-06-25T03:00:00-05:00,co2,495.43,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T07:00:00+00:00,2019-06-25T02:00:00-05:00,co2,473.924,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T06:00:00+00:00,2019-06-25T01:00:00-05:00,co2,484.227,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T05:00:00+00:00,2019-06-25T00:00:00-05:00,co2,472.4635,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T04:00:00+00:00,2019-06-24T23:00:00-05:00,co2,461.598,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T03:00:00+00:00,2019-06-24T22:00:00-05:00,co2,447.0015,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T02:00:00+00:00,2019-06-24T21:00:00-05:00,co2,439.10517,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T01:00:00+00:00,2019-06-24T20:00:00-05:00,co2,433.37383,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-25T00:00:00+00:00,2019-06-24T19:00:00-05:00,co2,426.201,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T23:00:00+00:00,2019-06-24T18:00:00-05:00,co2,424.98733,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T22:00:00+00:00,2019-06-24T17:00:00-05:00,co2,426.644,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T21:00:00+00:00,2019-06-24T16:00:00-05:00,co2,424.72783,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T20:00:00+00:00,2019-06-24T15:00:00-05:00,co2,424.84883,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T19:00:00+00:00,2019-06-24T14:00:00-05:00,co2,431.71033,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T18:00:00+00:00,2019-06-24T13:00:00-05:00,co2,427.48767,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T17:00:00+00:00,2019-06-24T12:00:00-05:00,co2,441.08183,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T16:00:00+00:00,2019-06-24T11:00:00-05:00,co2,439.36083,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T15:00:00+00:00,2019-06-24T10:00:00-05:00,co2,441.151,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T14:00:00+00:00,2019-06-24T09:00:00-05:00,co2,463.937,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T13:00:00+00:00,2019-06-24T08:00:00-05:00,co2,446.43667,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T12:00:00+00:00,2019-06-24T07:00:00-05:00,co2,446.9465,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T11:00:00+00:00,2019-06-24T06:00:00-05:00,co2,441.02533,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T10:00:00+00:00,2019-06-24T05:00:00-05:00,co2,438.272,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T09:00:00+00:00,2019-06-24T04:00:00-05:00,co2,437.61033,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T08:00:00+00:00,2019-06-24T03:00:00-05:00,co2,433.62517,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T07:00:00+00:00,2019-06-24T02:00:00-05:00,co2,434.2575,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T06:00:00+00:00,2019-06-24T01:00:00-05:00,co2,433.933,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T05:00:00+00:00,2019-06-24T00:00:00-05:00,co2,435.23117,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T04:00:00+00:00,2019-06-23T23:00:00-05:00,co2,434.15317,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T03:00:00+00:00,2019-06-23T22:00:00-05:00,co2,433.72767,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T02:00:00+00:00,2019-06-23T21:00:00-05:00,co2,433.68933,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-24T01:00:00+00:00,2019-06-23T20:00:00-05:00,co2,431.45717,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T21:00:00+00:00,2019-06-22T16:00:00-05:00,co2,424.11,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T15:00:00+00:00,2019-06-22T10:00:00-05:00,co2,425.48309,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T14:00:00+00:00,2019-06-22T09:00:00-05:00,co2,426.04559,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T13:00:00+00:00,2019-06-22T08:00:00-05:00,co2,430.46946,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T12:00:00+00:00,2019-06-22T07:00:00-05:00,co2,437.68673,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T11:00:00+00:00,2019-06-22T06:00:00-05:00,co2,441.06203,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T07:00:00+00:00,2019-06-22T02:00:00-05:00,co2,435.28019,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T04:00:00+00:00,2019-06-21T23:00:00-05:00,co2,435.96509,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T03:00:00+00:00,2019-06-21T22:00:00-05:00,co2,435.01745,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T02:00:00+00:00,2019-06-21T21:00:00-05:00,co2,433.22111,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T01:00:00+00:00,2019-06-21T20:00:00-05:00,co2,430.68155,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-22T00:00:00+00:00,2019-06-21T19:00:00-05:00,co2,427.83216,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T23:00:00+00:00,2019-06-21T18:00:00-05:00,co2,425.61552,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T22:00:00+00:00,2019-06-21T17:00:00-05:00,co2,424.79621,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T18:00:00+00:00,2019-06-21T13:00:00-05:00,co2,422.87915,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T17:00:00+00:00,2019-06-21T12:00:00-05:00,co2,423.8342,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T16:00:00+00:00,2019-06-21T11:00:00-05:00,co2,424.18182,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T15:00:00+00:00,2019-06-21T10:00:00-05:00,co2,425.48695,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T08:00:00+00:00,2019-06-21T03:00:00-05:00,co2,443.55683,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T07:00:00+00:00,2019-06-21T02:00:00-05:00,co2,440.19607,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T06:00:00+00:00,2019-06-21T01:00:00-05:00,co2,441.15678,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T05:00:00+00:00,2019-06-21T00:00:00-05:00,co2,439.93117,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T04:00:00+00:00,2019-06-20T23:00:00-05:00,co2,439.46153,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T03:00:00+00:00,2019-06-20T22:00:00-05:00,co2,438.55417,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T02:00:00+00:00,2019-06-20T21:00:00-05:00,co2,437.98,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T01:00:00+00:00,2019-06-20T20:00:00-05:00,co2,435.25767,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-21T00:00:00+00:00,2019-06-20T19:00:00-05:00,co2,430.5495,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T23:00:00+00:00,2019-06-20T18:00:00-05:00,co2,429.80817,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T22:00:00+00:00,2019-06-20T17:00:00-05:00,co2,426.83517,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T21:00:00+00:00,2019-06-20T16:00:00-05:00,co2,425.00053,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T20:00:00+00:00,2019-06-20T15:00:00-05:00,co2,423.05814,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T19:00:00+00:00,2019-06-20T14:00:00-05:00,co2,421.8835,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T18:00:00+00:00,2019-06-20T13:00:00-05:00,co2,421.18714,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T17:00:00+00:00,2019-06-20T12:00:00-05:00,co2,421.44333,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T16:00:00+00:00,2019-06-20T11:00:00-05:00,co2,422.68119,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T15:00:00+00:00,2019-06-20T10:00:00-05:00,co2,426.61267,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T14:00:00+00:00,2019-06-20T09:00:00-05:00,co2,433.02317,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T13:00:00+00:00,2019-06-20T08:00:00-05:00,co2,442.86204,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T12:00:00+00:00,2019-06-20T07:00:00-05:00,co2,460.57661,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T11:00:00+00:00,2019-06-20T06:00:00-05:00,co2,458.52895,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T10:00:00+00:00,2019-06-20T05:00:00-05:00,co2,457.01817,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T09:00:00+00:00,2019-06-20T04:00:00-05:00,co2,449.42983,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T08:00:00+00:00,2019-06-20T03:00:00-05:00,co2,450.23267,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T07:00:00+00:00,2019-06-20T02:00:00-05:00,co2,454.88533,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T06:00:00+00:00,2019-06-20T01:00:00-05:00,co2,446.101,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T05:00:00+00:00,2019-06-20T00:00:00-05:00,co2,448.63017,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T04:00:00+00:00,2019-06-19T23:00:00-05:00,co2,442.53883,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T03:00:00+00:00,2019-06-19T22:00:00-05:00,co2,437.76717,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T02:00:00+00:00,2019-06-19T21:00:00-05:00,co2,434.507,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T01:00:00+00:00,2019-06-19T20:00:00-05:00,co2,432.29533,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-20T00:00:00+00:00,2019-06-19T19:00:00-05:00,co2,428.532,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T23:00:00+00:00,2019-06-19T18:00:00-05:00,co2,425.8675,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T22:00:00+00:00,2019-06-19T17:00:00-05:00,co2,423.03617,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T21:00:00+00:00,2019-06-19T16:00:00-05:00,co2,422.89317,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T20:00:00+00:00,2019-06-19T15:00:00-05:00,co2,420.883,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T19:00:00+00:00,2019-06-19T14:00:00-05:00,co2,420.81167,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T18:00:00+00:00,2019-06-19T13:00:00-05:00,co2,422.33117,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T17:00:00+00:00,2019-06-19T12:00:00-05:00,co2,427.3095,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T16:00:00+00:00,2019-06-19T11:00:00-05:00,co2,427.81517,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T15:00:00+00:00,2019-06-19T10:00:00-05:00,co2,430.96033,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T14:00:00+00:00,2019-06-19T09:00:00-05:00,co2,435.25817,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T13:00:00+00:00,2019-06-19T08:00:00-05:00,co2,449.01333,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T12:00:00+00:00,2019-06-19T07:00:00-05:00,co2,471.78,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T11:00:00+00:00,2019-06-19T06:00:00-05:00,co2,477.22183,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T10:00:00+00:00,2019-06-19T05:00:00-05:00,co2,468.89433,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T09:00:00+00:00,2019-06-19T04:00:00-05:00,co2,465.3365,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T08:00:00+00:00,2019-06-19T03:00:00-05:00,co2,452.77283,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T07:00:00+00:00,2019-06-19T02:00:00-05:00,co2,451.42317,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T06:00:00+00:00,2019-06-19T01:00:00-05:00,co2,450.392,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T05:00:00+00:00,2019-06-19T00:00:00-05:00,co2,445.156,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T04:00:00+00:00,2019-06-18T23:00:00-05:00,co2,441.98383,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T03:00:00+00:00,2019-06-18T22:00:00-05:00,co2,438.474,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T02:00:00+00:00,2019-06-18T21:00:00-05:00,co2,443.01717,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T01:00:00+00:00,2019-06-18T20:00:00-05:00,co2,439.29,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-19T00:00:00+00:00,2019-06-18T19:00:00-05:00,co2,434.86917,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T23:00:00+00:00,2019-06-18T18:00:00-05:00,co2,429.72433,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T22:00:00+00:00,2019-06-18T17:00:00-05:00,co2,429.24367,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T21:00:00+00:00,2019-06-18T16:00:00-05:00,co2,427.1605,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T20:00:00+00:00,2019-06-18T15:00:00-05:00,co2,426.7725,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T19:00:00+00:00,2019-06-18T14:00:00-05:00,co2,427.97483,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T18:00:00+00:00,2019-06-18T13:00:00-05:00,co2,431.17283,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T17:00:00+00:00,2019-06-18T12:00:00-05:00,co2,432.867,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T16:00:00+00:00,2019-06-18T11:00:00-05:00,co2,434.5325,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T15:00:00+00:00,2019-06-18T10:00:00-05:00,co2,432.752,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T14:00:00+00:00,2019-06-18T09:00:00-05:00,co2,439.08783,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T13:00:00+00:00,2019-06-18T08:00:00-05:00,co2,463.81133,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T12:00:00+00:00,2019-06-18T07:00:00-05:00,co2,505.13317,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T10:00:00+00:00,2019-06-18T05:00:00-05:00,co2,501.93467,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T09:00:00+00:00,2019-06-18T04:00:00-05:00,co2,517.81517,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T08:00:00+00:00,2019-06-18T03:00:00-05:00,co2,498.8235,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T07:00:00+00:00,2019-06-18T02:00:00-05:00,co2,493.321,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T06:00:00+00:00,2019-06-18T01:00:00-05:00,co2,468.597,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T05:00:00+00:00,2019-06-18T00:00:00-05:00,co2,464.28633,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T04:00:00+00:00,2019-06-17T23:00:00-05:00,co2,444.63917,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T03:00:00+00:00,2019-06-17T22:00:00-05:00,co2,436.118,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T02:00:00+00:00,2019-06-17T21:00:00-05:00,co2,437.537,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T01:00:00+00:00,2019-06-17T20:00:00-05:00,co2,447.10283,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-18T00:00:00+00:00,2019-06-17T19:00:00-05:00,co2,440.413,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T23:00:00+00:00,2019-06-17T18:00:00-05:00,co2,432.44617,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T22:00:00+00:00,2019-06-17T17:00:00-05:00,co2,430.78217,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T21:00:00+00:00,2019-06-17T16:00:00-05:00,co2,431.2435,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T20:00:00+00:00,2019-06-17T15:00:00-05:00,co2,429.8205,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T19:00:00+00:00,2019-06-17T14:00:00-05:00,co2,429.86267,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T18:00:00+00:00,2019-06-17T13:00:00-05:00,co2,432.25333,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T17:00:00+00:00,2019-06-17T12:00:00-05:00,co2,443.85783,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T16:00:00+00:00,2019-06-17T11:00:00-05:00,co2,446.70667,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T15:00:00+00:00,2019-06-17T10:00:00-05:00,co2,454.06917,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T14:00:00+00:00,2019-06-17T09:00:00-05:00,co2,464.2275,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T13:00:00+00:00,2019-06-17T08:00:00-05:00,co2,468.24383,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T12:00:00+00:00,2019-06-17T07:00:00-05:00,co2,456.18717,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T11:00:00+00:00,2019-06-17T06:00:00-05:00,co2,463.735,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T10:00:00+00:00,2019-06-17T05:00:00-05:00,co2,470.08983,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T09:00:00+00:00,2019-06-17T04:00:00-05:00,co2,448.876,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T08:00:00+00:00,2019-06-17T03:00:00-05:00,co2,453.48083,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T07:00:00+00:00,2019-06-17T02:00:00-05:00,co2,464.10983,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T06:00:00+00:00,2019-06-17T01:00:00-05:00,co2,448.85567,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T05:00:00+00:00,2019-06-17T00:00:00-05:00,co2,438.3695,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T04:00:00+00:00,2019-06-16T23:00:00-05:00,co2,436.16817,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T03:00:00+00:00,2019-06-16T22:00:00-05:00,co2,448.83833,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T02:00:00+00:00,2019-06-16T21:00:00-05:00,co2,463.14083,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T01:00:00+00:00,2019-06-16T20:00:00-05:00,co2,441.9685,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-17T00:00:00+00:00,2019-06-16T19:00:00-05:00,co2,432.68583,ppm,29.7192,-95.2775
61725,"Houston, TX",Houston,US,2019-06-16T23:00:00+00:00,2019-06-16T18:00:00-05:00,co2,432.11817,ppm,29.7192,-95.2775
